Id,name,barcode,type,model,qty,qty_balance,price,price_yuan,supplier,branch,status,technicianId,machinery_no,replace_capacity,purchase_date,rental_rate,engine_model,serial_no,alternator_serial_no,capacity,min_litre,consumption,brand,engine_no,width,length,height,oem,description,balance_treshold,rack_no,maxTechhold,maxOrder,owner
701,SC701,SC701,GENSET,UD25FW,0,,0,0,,,Idle,0,SC701,,28-Apr-18,0.00," 4DW91-29D",UF16E180040229,,25KVA,0,0,,B0286637,78,181,95,0,0,0,0,0,0,0
702,SC702,SC702,GENSET,UD25FW,0,,0,0,,,Idle,0,SC702,,28-Apr-18,0.00," 4DW91-29D",UF16E180040225,,25KVA,0,0,,B0292286,78,181,95,0,0,0,0,0,0,0
703,SC703,SC703,GENSET,UD25FW,0,,0,0,,,Idle,0,SC703,,28-Apr-18,0.00," 4DW91-29D",UF16E180040203,,25KVA,0,0,,B0286644,78,181,95,0,0,0,0,0,0,0
704,SC704,SC704,GENSET,UD25FW,0,,0,0,,,Idle,0,SC704,,28-Apr-18,0.00," 4DW91-29D",UF16E180040228,,25KVA,0,0,,B0286669,78,181,95,0,0,0,0,0,0,0
705,SC705,SC705,GENSET,UD25FW,0,,0,0,,,Idle,0,SC705,,28-Apr-18,0.00," 4DW91-29D",UF16E180040211,,25KVA,0,0,,B0286638,78,181,95,0,0,0,0,0,0,0
706,SC706,SC706,GENSET,UD25FW,0,,0,0,,,Idle,0,SC706,,28-Apr-18,0.00," 4DW91-29D",UF16E180040231,,25KVA,0,0,,B0292262,78,181,95,0,0,0,0,0,0,0
707,SC707,SC707,GENSET,UD25FW,0,,0,0,,,Idle,0,SC707,,28-Apr-18,0.00," 4DW91-29D",UF16E180040226,,25KVA,0,0,,B0292307,78,181,95,0,0,0,0,0,0,0
708,SC708,SC708,GENSET,UD25FW,0,,0,0,,,Idle,0,SC708,,28-Apr-18,0.00," 4DW91-29D",UF16E180040230,,25KVA,0,0,,B0292290,78,181,95,0,0,0,0,0,0,0
709,SC709,SC709,GENSET,UD25FW,0,,0,0,,,Idle,0,SC709,,28-Apr-18,0.00," 4DW91-29D",UF16E180040227,,25KVA,0,0,,B0286641,78,181,95,0,0,0,0,0,0,0
710,SC710,SC710,GENSET,UD25FW,0,,0,0,,,Idle,0,SC710,,28-Apr-18,0.00," 4DW91-29D",UF16E180040224,,25KVA,0,0,,B0286634,78,181,95,0,0,0,0,0,0,0
711,SC711,SC711,GENSET,UD25FW,0,,0,0,,,Idle,0,SC711,,28-Apr-18,0.00," 4DW91-29D",UF16E180040144,,25KVA,0,0,,B0294162,78,181,95,0,0,0,0,0,0,0
712,SC712,SC712,GENSET,UD25FW,0,,0,0,,,Idle,0,SC712,,28-Apr-18,0.00," 4DW91-29D",UF16E180040148,,25KVA,0,0,,B0298646,78,181,95,0,0,0,0,0,0,0
713,SC713,SC713,GENSET,UD25FW,0,,0,0,,,Idle,0,SC713,,28-Apr-18,0.00," 4DW91-29D",UF16E180040234,,25KVA,0,0,,B0286625,78,181,95,0,0,0,0,0,0,0
714,SC714,SC714,GENSET,UD25FW,0,,0,0,,,Idle,0,SC714,,28-Apr-18,0.00,4DW91-29D,UF16E180040232,,25KVA,0,0,,B0292294,78,181,95,0,0,0,0,0,0,0
715,SC715,SC715,GENSET,UD25FW,0,,0,0,,,Idle,0,SC715,,28-Apr-18,0.00," 4DW91-29D",UF16E180040208,,25KVA,0,0,,B0292296,78,181,95,0,0,0,0,0,0,0
716,SC716,SC716,GENSET,UD25FW,0,,0,0,,,Idle,0,SC716,,28-Apr-18,0.00," 4DW91-29D",UF16E180040221,,25KVA,0,0,,B0286636,78,181,95,0,0,0,0,0,0,0
717,SC717,SC717,GENSET,UD25FW,0,,0,0,,,Idle,0,SC717,,28-Apr-18,0.00," 4DW91-29D",UF16E180040147,,25KVA,0,0,,B0294159,78,181,95,0,0,0,0,0,0,0
718,SC718,SC718,GENSET,UD25FW,0,,0,0,,,Idle,0,SC718,,28-Apr-18,0.00," 4DW91-29D",UF16E180040210,,25KVA,0,0,,B0286646,78,181,95,0,0,0,0,0,0,0
719,SC719,SC719,GENSET,UD25FW,0,,0,0,,,Idle,0,SC719,,28-Apr-18,0.00," 4DW91-29D",UF16E180040200,,25KVA,0,0,,B0286652,78,181,95,0,0,0,0,0,0,0
720,SC720,SC720,GENSET,UD25FW,0,,0,0,,,Idle,0,SC720,,28-Apr-18,0.00," 4DW91-29D",UF16E18040143,,25KVA,0,0,,B0298634,78,181,95,0,0,0,0,0,0,0
721,SC721,SC721,GENSET,UD25FW,0,,0,0,,,Idle,0,SC721,,28-Apr-18,0.00," 4DW91-29D",UF16E18040146,,25KVA,0,0,,B0298645,78,181,95,0,0,0,0,0,0,0
722,SC722,SC722,GENSET,UD25FW,0,,0,0,,,Idle,0,SC722,,28-Apr-18,0.00," 4DW91-29D",UF16E18040145,,25KVA,0,0,,B0292283,78,181,95,0,0,0,0,0,0,0
723,SC723,SC723,GENSET,UD25FW,0,,0,0,,,Idle,0,SC723,,28-Apr-18,0.00," 4DW91-29D",UF16E18040149,,25KVA,0,0,,B0298637,78,181,95,0,0,0,0,0,0,0
724,SC724,SC724,GENSET,UD25FW,0,,0,0,,,Idle,0,SC724,,30-May-18,0.00,4DW91-29D,UF16E18050171,,25KVA,0,0,,B0296731,78,181,95,0,0,0,0,0,0,0
725,SC726,SC726,GENSET,UD25FW,0,,0,0,,,Idle,0,SC726,,30-May-18,0.00,4DW91-29D,UF16E18050157,,25KVA,0,0,,B0298639,78,181,95,0,0,0,0,0,0,0
726,SC725,SC725,GENSET,UD25FW,0,,0,0,,,Idle,0,SC725,,30-May-18,0.00,4DW91-29D,UF16E18050153,,25KVA,0,0,,B0298649,78,181,95,0,0,0,0,0,0,0
727,SC727,SC727,GENSET,UD25FW,0,,0,0,,,Idle,0,SC727,,30-May-18,0.00,4DW91-29D,UF16E18050167,,25KVA,0,0,,B0296732,78,181,95,0,0,0,0,0,0,0
728,SC728,SC728,GENSET,UD25FW,0,,0,0,,,Idle,0,SC728,,30-May-18,0.00,4DW91-29D,UF16E18050172,,25KVA,0,0,,B0296729,78,181,95,0,0,0,0,0,0,0
729,SC729,SC729,GENSET,UD25FW,0,,0,0,,,Idle,0,SC729,,30-May-18,0.00,4DW91-29D,UF16E18050158,,25KVA,0,0,,B0298652,78,181,95,0,0,0,0,0,0,0
730,SC730,SC730,GENSET,UD25FW,0,,0,0,,,Idle,0,SC730,,30-May-18,0.00,4DW91-29D,UF16E18050137,,25KVA,0,0,,B0294167,78,181,95,0,0,0,0,0,0,0
731,SC731,SC731,GENSET,UD25FW,0,,0,0,,,Idle,0,SC731,,30-May-18,0.00,4DW91-29D,UF16E18050159,,25KVA,0,0,,B0296728,78,181,95,0,0,0,0,0,0,0
732,SC732,SC732,GENSET,UD25FW,0,,0,0,,,Idle,0,SC732,,30-May-18,0.00,4DW91-29D,UF16E18050166,,25KVA,0,0,,B0294161,78,181,95,0,0,0,0,0,0,0
733,SC733,SC733,GENSET,UD25FW,0,,0,0,,,Idle,0,SC733,,30-May-18,0.00,4DW91-29D,UF16E18050165,,25KVA,0,0,,B0296733,78,181,95,0,0,0,0,0,0,0
734,SC734,SC734,GENSET,UD25FW,0,,0,0,,,Idle,0,SC734,,30-May-18,0.00,4DW91-29D,UF16E18050155,,25KVA,0,0,,B0298635,78,181,95,0,0,0,0,0,0,0
735,SC735,SC735,GENSET,UD25FW,0,,0,0,,,Idle,0,SC735,,30-May-18,0.00,4DW91-29D,UF16E18050169,,25KVA,0,0,,B0296727,78,181,95,0,0,0,0,0,0,0
736,SC736,SC736,GENSET,UD25FW,0,,0,0,,,Idle,0,SC736,,30-May-18,0.00,4DW91-29D,UF16E18050151,,25KVA,0,0,,B0294160,78,181,95,0,0,0,0,0,0,0
737,SC737,SC737,GENSET,UD25FW,0,,0,0,,,Idle,0,SC737,,30-May-18,0.00,4DW91-29D,UF16E18050163,,25KVA,0,0,,B0296730,78,181,95,0,0,0,0,0,0,0
738,SC738,SC738,GENSET,UD25FW,0,,0,0,,,Idle,0,SC738,,30-May-18,0.00,4DW91-29D,UF16E18050152,,25KVA,0,0,,B0281208,78,181,95,0,0,0,0,0,0,0
739,SC739,SC739,GENSET,UD25FW,0,,0,0,,,Idle,0,SC739,,30-May-18,0.00,4DW91-29D,UF16E18050161,,25KVA,0,0,,B0298642,78,181,95,0,0,0,0,0,0,0
740,SC740,SC740,GENSET,UD25FW,0,,0,0,,,Idle,0,SC740,,30-May-18,0.00,4DW91-29D,UF16E18050142,,25KVA,0,0,,B0292316,78,181,95,0,0,0,0,0,0,0
741,SC741,SC741,GENSET,UD25FW,0,,0,0,,,Idle,0,SC741,,30-May-18,0.00,4DW91-29D,UF16E18050160,,25KVA,0,0,,B0295137,78,181,95,0,0,0,0,0,0,0
742,SC742,SC742,GENSET,UD25FW,0,,0,0,,,Idle,0,SC742,,30-May-18,0.00,4DW91-29D,UF16E18050164,,25KVA,0,0,,B0296725,78,181,95,0,0,0,0,0,0,0
743,SC743,SC743,GENSET,UD25FW,0,,0,0,,,Idle,0,SC743,,30-May-18,0.00,4DW91-29D,UF16E18050138,,25KVA,0,0,,B0292317,78,181,95,0,0,0,0,0,0,0
744,SC744,SC744,GENSET,UD25FW,0,,0,0,,,Idle,0,SC744,,30-May-18,0.00,4DW91-29D,UF16E18050154,,25KVA,0,0,,B0296734,78,181,95,0,0,0,0,0,0,0
745,SC745,SC745,GENSET,UD25FW,0,,0,0,,,Idle,0,SC745,,30-May-18,0.00,4DW91-29D,UF16E18050140,,25KVA,0,0,,B0292315,78,181,95,0,0,0,0,0,0,0
746,SC746,SC746,GENSET,UD25FW,0,,0,0,,,Idle,0,SC746,,30-May-18,0.00,4DW91-29D,UF16E18050168,,25KVA,0,0,,B0298643,78,181,95,0,0,0,0,0,0,0
747,SC747,SC747,GENSET,UD25FW,0,,0,0,,,Idle,0,SC747,,30-May-18,0.00,4DW91-29D,UF16E18050141,,25KVA,0,0,,B0298650,78,181,95,0,0,0,0,0,0,0
748,SC748,SC748,GENSET,UD25FW,0,,0,0,,,Idle,0,SC748,,30-May-18,0.00,4DW91-29D,UF16E18050156,,25KVA,0,0,,B0294163,78,181,95,0,0,0,0,0,0,0
749,SC749,SC749,GENSET,UD25FW,0,,0,0,,,Idle,0,SC749,,30-May-18,0.00,4DW91-29D,UF16E18050139,,25KVA,0,0,,B0298644,78,181,95,0,0,0,0,0,0,0
750,SC750,SC750,GENSET,UD25FW,0,,0,0,,,Idle,0,SC750,,30-May-18,0.00,4DW91-29D,UF16E18050162,,25KVA,0,0,,B0298636,78,181,95,0,0,0,0,0,0,0
751,SC751,SC751,GENSET,UD25FW,0,,0,0,,,Idle,0,SC751,,30-May-18,0.00,4DW91-29D,UF16E18050170,,25KVA,0,0,,B0294166,78,181,95,0,0,0,0,0,0,0
752,SC752,SC752,GENSET,UD20LD,0,,0,0,,,Idle,0,SC752,,24-Nov-18,0.00,KM385B,UGY10LD31810090130,,10KVA,0,0,,L750919659B,70,149,100,0,0,0,0,0,0,0
753,SC753,SC753,GENSET,UD20LD,0,,0,0,,,Idle,0,SC753,,24-Nov-18,0.00,KM385B,UGY10LD31810090129,,10KVA,0,0,,L741060344B,70,149,100,0,0,0,0,0,0,0
754,SC754,SC754,GENSET,UD50IS,0,,0,0,,,Idle,0,SC754,,24-Nov-18,0.00,4JB1TA,UGY40FD31810090131,,40KVA,0,0,,A06169,0,0,0,0,0,0,0,0,0,0
755,SC755,SC755,GENSET,UD50IS,0,,0,0,,,Idle,0,SC755,,24-Nov-18,0.00,4JB1TA,UGY40FD31810090132,,40KVA,0,0,,A06152,0,0,0,0,0,0,0,0,0,0
756,SC756,SC756,GENSET,UD20F1,0,,0,0,,,Idle,0,SC756,,28-Apr-18,0.00,F1L,UD5E18010090,,10KVA,0,0,,1711260,81,135,123,0,0,0,0,0,0,0
757,SC757,SC757,GENSET,UD20F1,0,,0,0,,,Idle,0,SC757,,28-Apr-18,0.00,F1L,UD5E18010089,,10KVA,0,0,,1711259,81,135,123,0,0,0,0,0,0,0
758,SC758,SC758,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC758,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100687,18121375,40KVA,0,0,,A07089,0,0,0,0,0,0,0,0,0,0
759,SC759,SC759,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC759,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100679,18121363,40KVA,0,0,,A07087,0,0,0,0,0,0,0,0,0,0
760,SC760,SC760,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC760,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100681,18121370,40KVA,0,0,,A07076,0,0,0,0,0,0,0,0,0,0
761,SC761,SC761,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC761,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100691,18121376,40KVA,0,0,,A07088,0,0,0,0,0,0,0,0,0,0
762,SC762,SC762,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC762,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100690,18121383,40KVA,0,0,,A07091,0,0,0,0,0,0,0,0,0,0
763,SC763,SC763,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC763,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100678,18121379,40KVA,0,0,,A07086,0,0,0,0,0,0,0,0,0,0
764,SC764,SC764,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC764,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100676,18121371,40KVA,0,0,,A07082,0,0,0,0,0,0,0,0,0,0
765,SC765,SC765,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC765,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100671,18121378,40KVA,0,0,,A07094,0,0,0,0,0,0,0,0,0,0
766,SC766,SC766,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC766,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100685,18121377,40KVA,0,0,,A07074,0,0,0,0,0,0,0,0,0,0
767,SC767,SC767,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC767,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100677,18121381,40KVA,0,0,,A07090,0,0,0,0,0,0,0,0,0,0
768,SC768,SC768,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC768,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100686,18121369,40KVA,0,0,,A07072,0,0,0,0,0,0,0,0,0,0
769,SC769,SC769,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC769,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100684,18121366,40KVA,0,0,,A07083,0,0,0,0,0,0,0,0,0,0
770,SC770,SC770,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC770,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100674,18121364,40KVA,0,0,,A07079,0,0,0,0,0,0,0,0,0,0
771,SC771,SC771,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC771,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100688,18121365,40KVA,0,0,,A07078,0,0,0,0,0,0,0,0,0,0
772,SC772,SC772,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC772,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100672,18121373,40KVA,0,0,,A07080,0,0,0,0,0,0,0,0,0,0
773,SC773,SC773,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC773,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100689,18121384,40KVA,0,0,,A07075,0,0,0,0,0,0,0,0,0,0
774,SC774,SC774,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC774,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100680,18121382,40KVA,0,0,,A07084,0,0,0,0,0,0,0,0,0,0
775,SC775,SC775,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC775,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100675,18121368,40KVA,0,0,,A07081,0,0,0,0,0,0,0,0,0,0
776,SC776,SC776,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC776,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100682,18121374,40KVA,0,0,,A07077,0,0,0,0,0,0,0,0,0,0
777,SC777,SC777,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC777,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100673,18121380,40KVA,0,0,,A07093,0,0,0,0,0,0,0,0,0,0
778,SC778,SC778,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC778,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100683,18121372,40KVA,0,0,,A07085,0,0,0,0,0,0,0,0,0,0
779,SC779,SC779,GENSET,UD50IS,0,,0,0,414,,Idle,0,SC779,,16-Mar-19,0.00,4JB1TA,UGY40FD31902100670,18121367,40KVA,0,0,,A07092,0,0,0,0,0,0,0,0,0,0
780,SC780,SC780,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC780,,16-Apr-19,0.00,KM385B,UGY10LD31903010071,19010662,10KVA,0,0,,L760207682B,70,149,100,0,0,0,0,0,0,0
781,SC781,SC781,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC781,,16-Apr-19,0.00,KM385B,UGY10LD31903010082,19010673,10KVA,0,0,,L760207685B,70,149,100,0,0,0,0,0,0,0
782,SC782,SC782,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC782,,16-Apr-19,0.00,KM385B,UGY10LD31903010079,19010668,10KVA,0,0,,L760207688B,70,149,100,0,0,0,0,0,0,0
783,SC783,SC783,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC783,,16-Apr-19,0.00,KM385B,UGY10LD31903010068,19010667,10KVA,0,0,,L760207697B,70,149,100,0,0,0,0,0,0,0
784,SC784,SC784,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC784,,16-Apr-19,0.00,KM385B,UGY10LD31903010076,19010676,10KVA,0,0,,L760207691B,70,149,100,0,0,0,0,0,0,0
785,SC785,SC785,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC785,,16-Apr-19,0.00,KM385B,UGY10LD31903010074,19010657,10KVA,0,0,,L760207690B,70,149,100,0,0,0,0,0,0,0
786,SC786,SC786,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC786,,16-Apr-19,0.00,KM385B,UGY10LD31903010069,19010663,10KVA,0,0,,L760207684B,70,149,100,0,0,0,0,0,0,0
787,SC787,SC787,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC787,,16-Apr-19,0.00,KM385B,UGY10LD31903010085,19010665,10KVA,0,0,,L760207692B,70,149,100,0,0,0,0,0,0,0
788,SC788,SC788,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC788,,16-Apr-19,0.00,KM385B,UGY10LD31903010066,19010671,10KVA,0,0,,L760207681B,70,149,100,0,0,0,0,0,0,0
789,SC789,SC789,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC789,,16-Apr-19,0.00,KM385B,UGY10LD31903010070,19010672,10KVA,0,0,,L760207676B,70,149,100,0,0,0,0,0,0,0
790,SC790,SC790,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC790,,16-Apr-19,0.00,KM385B,UGY10LD31903010078,19010675,10KVA,0,0,,L760207696B,70,149,100,0,0,0,0,0,0,0
791,SC791,SC791,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC791,,16-Apr-19,0.00,KM385B,UGY10LD31903010080,19010669,10KVA,0,0,,L760207694B,70,149,100,0,0,0,0,0,0,0
792,SC792,SC792,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC792,,16-Apr-19,0.00,KM385B,UGY10LD31903010077,19010661,10KVA,0,0,,L760207699B,70,149,100,0,0,0,0,0,0,0
793,SC793,SC793,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC793,,16-Apr-19,0.00,KM385B,UGY10LD31903010073,19010659,10KVA,0,0,,L760207698B,70,149,100,0,0,0,0,0,0,0
794,SC794,SC794,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC794,,16-Apr-19,0.00,KM385B,UGY10LD31903010083,19010658,10KVA,0,0,,L760207693B,70,149,100,0,0,0,0,0,0,0
795,SC795,SC795,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC795,,16-Apr-19,0.00,KM385B,UGY10LD31903010084,19010674,10KVA,0,0,,L760207677B,70,149,100,0,0,0,0,0,0,0
796,SC796,SC796,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC796,,16-Apr-19,0.00,KM385B,UGY10LD31903010065,19010670,10KVA,0,0,,L760207680B,70,149,100,0,0,0,0,0,0,0
797,SC797,SC797,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC797,,16-Apr-19,0.00,KM385B,UGY10LD31903010067,19010666,10KVA,0,0,,L760207683B,70,149,100,0,0,0,0,0,0,0
798,SC798,SC798,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC798,,16-Apr-19,0.00,KM385B,UGY10LD31903010072,19010664,10KVA,0,0,,L760207695B,70,149,100,0,0,0,0,0,0,0
799,SC799,SC799,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC799,,16-Apr-19,0.00,KM385B,UGY10LD31903010075,19010660,10KVA,0,0,,L760207687B,70,149,100,0,0,0,0,0,0,0
800,SC800,SC800,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC800,,16-Apr-19,0.00,KM385B,UGY10LD31903010081,19010656,10KVA,0,0,,L760207700B,70,149,100,0,0,0,0,0,0,0
801,SC801,SC801,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC801,,16-Apr-19,0.00,KM385B,UGY10LD31903010064,19010655,10KVA,0,0,,L760207689B,70,149,100,0,0,0,0,0,0,0
802,SC802,SC802,GENSET,UD20F1,0,,0,0,436,,Idle,0,SC802,,16-Apr-19,0.00,F1L,UD5E1903100692,,10KVA,0,0,,1901392,81,135,123,0,0,0,0,0,0,0
803,SC803,SC803,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC803,,04-Jul-19,0.00,KM385B,UGY10LD31906040635,19041271,10KVA,0,0,,L760417518B,70,149,100,0,0,0,0,0,0,0
804,SC804,SC804,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC804,,04-Jul-19,0.00,KM385B,UGY10LD31906040633,19041252,10KVA,0,0,,L760519755B,70,149,100,0,0,0,0,0,0,0
805,SC805,SC805,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC805,,04-Jul-19,0.00,KM385B,UGY10LD31906040628,19041265,10KVA,0,0,,L760519751B,70,149,100,0,0,0,0,0,0,0
806,SC806,SC806,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC806,,04-Jul-19,0.00,KM385B,UGY10LD31906040626,19041266,10KVA,0,0,,L760519761B,70,149,100,0,0,0,0,0,0,0
807,SC807,SC807,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC807,,04-Jul-19,0.00,KM385B,UGY10LD31906040634,19041256,10KVA,0,0,,L760519767B,70,149,100,0,0,0,0,0,0,0
808,SC808,SC808,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC808,,04-Jul-19,0.00,KM385B,UGY10LD31906040616,19041277,10KVA,0,0,,L760519773B,70,149,100,0,0,0,0,0,0,0
809,SC809,SC809,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC809,,04-Jul-19,0.00,KM385B,UGY10LD31906040623,19041273,10KVA,0,0,,L760417517B,70,149,100,0,0,0,0,0,0,0
810,SC810,SC810,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC810,,04-Jul-19,0.00,KM385B,UGY10LD31906040637,19041258,10KVA,0,0,,L760519754B,70,149,100,0,0,0,0,0,0,0
811,SC811,SC811,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC811,,04-Jul-19,0.00,KM385B,UGY10LD31906040638,19041275,10KVA,0,0,,L760417521B,70,149,100,0,0,0,0,0,0,0
812,SC812,SC812,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC812,,04-Jul-19,0.00,KM385B,UGY10LD31906040618,19041262,10KVA,0,0,,L760519758B,70,149,100,0,0,0,0,0,0,0
813,SC813,SC813,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC813,,04-Jul-19,0.00,KM385B,UGY10LD31906040632,19041279,10KVA,0,0,,L760519775B,70,149,100,0,0,0,0,0,0,0
814,SC814,SC814,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC814,,04-Jul-19,0.00,KM385B,UGY10LD31906040629,19041270,10KVA,0,0,,L760519764B,70,149,100,0,0,0,0,0,0,0
815,SC815,SC815,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC815,,04-Jul-19,0.00,KM385B,UGY10LD31906040621,19041278,10KVA,0,0,,L760417520B,70,149,100,0,0,0,0,0,0,0
816,SC816,SC816,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC816,,04-Jul-19,0.00,KM385B,UGY10LD31906040624,19041268,10KVA,0,0,,L760417516B,70,149,100,0,0,0,0,0,0,0
817,SC817,SC817,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC817,,04-Jul-19,0.00,KM385B,UGY10LD31906040641,19041253,10KVA,0,0,,L760519774B,70,149,100,0,0,0,0,0,0,0
818,SC818,SC818,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC818,,04-Jul-19,0.00,KM385B,UGY10LD31906040630,19041254,10KVA,0,0,,L760519763B,70,149,100,0,0,0,0,0,0,0
819,SC819,SC819,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC819,,04-Jul-19,0.00,KM385B,UGY10LD31906040617,19041260,10KVA,0,0,,L760519765B,70,149,100,0,0,0,0,0,0,0
820,SC820,SC820,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC820,,04-Jul-19,0.00,KM385B,UGY10LD31906040622,19041267,10KVA,0,0,,L760417523B,70,149,100,0,0,0,0,0,0,0
821,SC821,SC821,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC821,,04-Jul-19,0.00,KM385B,UGY10LD31906040631,19041274,10KVA,0,0,,L760519760B,70,149,100,0,0,0,0,0,0,0
822,SC822,SC822,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC822,,04-Jul-19,0.00,KM385B,UGY10LD31906040636,19041276,10KVA,0,0,,L760519749B,70,149,100,0,0,0,0,0,0,0
823,SC823,SC823,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC823,,04-Jul-19,0.00,KM385B,UGY10LD31906040614,19041264,10KVA,0,0,,L760519750B,70,149,100,0,0,0,0,0,0,0
824,SC824,SC824,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC824,,04-Jul-19,0.00,KM385B,UGY10LD31906040615,19041261,10KVA,0,0,,L760519757B,70,149,100,0,0,0,0,0,0,0
825,SC825,SC825,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC825,,04-Jul-19,0.00,KM385B,UGY10LD31906040619,19041268,10KVA,0,0,,L760519776B,70,149,100,0,0,0,0,0,0,0
826,SC826,SC826,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC826,,04-Jul-19,0.00,KM385B,UGY10LD31906040627,19041263,10KVA,0,0,,L760519748B,70,149,100,0,0,0,0,0,0,0
827,SC827,SC827,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC827,,04-Jul-19,0.00,KM385B,UGY10LD31906040625,19041272,10KVA,0,0,,L760519747B,70,149,100,0,0,0,0,0,0,0
828,SC828,SC828,GENSET,UD20LD,0,,0,0,436,,Idle,0,SC828,,04-Jul-19,0.00,KM385B,UGY10LD31906040639,19041257,10KVA,0,0,,L760519766B,70,149,100,0,0,0,0,0,0,0
